model,sampler,integrator,tuning,acc rate,L,stepsize,num_chains,num steps,contraction,ESS
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.897034227848053,1.6748697757720947,0.3349740207195282,128,10000,<function amax at 0x13ad329e0>,0.0
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.8863535523414612,1.7248698472976685,0.34497401118278503,128,10000,<function amax at 0x13ad329e0>,0.0017982376739382744
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.8742685914039612,1.7748700380325317,0.35497400164604187,128,10000,<function amax at 0x13ad329e0>,0.001224889769218862
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.8653283715248108,1.824869990348816,0.3649739921092987,128,10000,<function amax at 0x13ad329e0>,0.0010522992815822363
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.8545804619789124,1.8748700618743896,0.37497401237487793,128,10000,<function amax at 0x13ad329e0>,0.005605380982160568
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.8417125344276428,1.9248697757720947,0.38497400283813477,128,10000,<function amax at 0x13ad329e0>,0.002750274958088994
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.8274480700492859,1.9748698472976685,0.3949739933013916,128,10000,<function amax at 0x13ad329e0>,0.0
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.8166443109512329,2.024869918823242,0.4049740135669708,128,10000,<function amax at 0x13ad329e0>,0.005646527279168367
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.8016566038131714,2.0748701095581055,0.41497400403022766,128,10000,<function amax at 0x13ad329e0>,0.005382131319493055
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.7843196392059326,2.1248700618743896,0.4249739944934845,128,10000,<function amax at 0x13ad329e0>,0.003628446953371167
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.7668331861495972,2.1748697757720947,0.43497398495674133,128,10000,<function amax at 0x13ad329e0>,0.0
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.20125523209571838,2.224869966506958,0.44497397541999817,128,10000,<function amax at 0x13ad329e0>,0.0
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.7349036931991577,2.274869918823242,0.454973965883255,128,10000,<function amax at 0x13ad329e0>,0.0035549234598875046
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.7117975950241089,2.3248701095581055,0.46497395634651184,128,10000,<function amax at 0x13ad329e0>,0.0012548626400530338
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.6941686868667603,2.3748700618743896,0.47497397661209106,128,10000,<function amax at 0x13ad329e0>,0.003233107039704919
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.6797333359718323,2.4248697757720947,0.4849739670753479,128,10000,<function amax at 0x13ad329e0>,0.0034002040047198534
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.6582431197166443,2.474869966506958,0.49497395753860474,128,10000,<function amax at 0x13ad329e0>,0.0034566193353384733
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.635432243347168,2.524869918823242,0.5049739480018616,128,10000,<function amax at 0x13ad329e0>,0.0
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.617186427116394,2.5748701095581055,0.514974057674408,128,10000,<function amax at 0x13ad329e0>,0.00102532550226897
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.6036189198493958,2.6248700618743896,0.5249739289283752,128,10000,<function amax at 0x13ad329e0>,0.003000300144776702
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.5802836418151855,2.6748697757720947,0.5349740386009216,128,10000,<function amax at 0x13ad329e0>,0.0014471779577434063
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.5605425238609314,2.724870204925537,0.5449740290641785,128,10000,<function amax at 0x13ad329e0>,0.0
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.45523250102996826,2.774869918823242,0.5549740195274353,128,10000,<function amax at 0x13ad329e0>,0.0
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.5240716934204102,2.8248701095581055,0.5649740099906921,128,10000,<function amax at 0x13ad329e0>,0.001762425061315298
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.5018771290779114,2.8748700618743896,0.574974000453949,128,10000,<function amax at 0x13ad329e0>,0.0010109179420396686
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.45280081033706665,2.9248697757720947,0.5849739909172058,128,10000,<function amax at 0x13ad329e0>,0.0
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.4577668309211731,2.974870204925537,0.5949739813804626,128,10000,<function amax at 0x13ad329e0>,0.0
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.4239712953567505,3.024869918823242,0.6049739718437195,128,10000,<function amax at 0x13ad329e0>,0.0
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.41377970576286316,3.0748701095581055,0.6149740219116211,128,10000,<function amax at 0x13ad329e0>,0.0
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.3976019024848938,3.1248700618743896,0.6249740123748779,128,10000,<function amax at 0x13ad329e0>,0.0
"('Brownian', 32)",mhmclmc,mclachlan,standard,0.25071048736572266,3.1748697757720947,0.6349740028381348,128,10000,<function amax at 0x13ad329e0>,0.0
